employee_id,age,monthly_income,years_at_company,job_satisfaction,performance_rating,overtime,attrition,gender_Male,department_Research & Development,department_Sales,job_role_Human Resources,job_role_Laboratory Technician,job_role_Manager,job_role_Manufacturing Director,job_role_Research Director,job_role_Research Scientist,job_role_Sales Executive,job_role_Sales Representative
4165,26,2305,3,3,3,0,0,True,True,False,False,True,False,False,False,False,False,False
4166,45,16704,21,2,3,0,0,False,True,False,False,False,False,False,True,False,False,False
4167,32,3433,5,3,3,0,0,True,True,False,False,False,False,False,False,True,False,False
4168,31,3477,5,3,3,0,0,True,True,False,False,True,False,False,False,False,False,False
4169,41,6430,3,2,3,0,0,True,False,False,True,False,False,False,False,False,False,False
4170,40,6516,1,1,3,1,0,False,True,False,False,False,False,True,False,False,False,False
4171,24,3907,6,1,3,0,0,True,True,False,False,True,False,False,False,False,False,False
4172,46,5562,10,2,3,0,0,True,True,False,False,False,False,False,False,False,False,False
4173,35,6883,7,3,3,0,0,True,True,False,False,False,False,True,False,False,False,False
4174,30,2862,10,4,3,0,0,True,True,False,False,False,False,False,False,True,False,False
4175,47,4978,1,2,3,0,0,True,False,True,False,False,False,False,False,False,True,False
4176,46,10368,10,4,3,1,0,True,False,True,False,False,False,False,False,False,True,False
4177,36,6134,2,1,3,1,1,True,False,True,False,False,False,False,False,False,True,False
4178,32,6735,0,2,3,0,1,True,False,True,False,False,False,False,False,False,True,False
4179,23,3295,3,2,3,0,0,False,True,False,False,True,False,False,False,False,False,False
4180,31,5238,5,4,4,0,0,False,True,False,False,False,False,True,False,False,False,False
4181,39,6472,9,4,3,1,0,True,True,False,False,True,False,False,False,False,False,False
4182,32,9610,4,3,3,0,0,True,False,True,False,False,False,False,False,False,True,False
4183,40,19833,21,2,3,0,0,True,False,True,False,False,True,False,False,False,False,False
4184,45,9756,5,3,4,0,0,False,False,False,True,False,False,False,False,False,False,False
4185,30,4968,9,1,3,0,0,False,True,False,False,False,False,False,False,True,False,False
4186,24,2145,2,4,3,0,0,True,False,False,True,False,False,False,False,False,False,False
4187,30,2180,4,4,3,0,1,False,False,False,True,False,False,False,False,False,False,False
4188,31,8346,5,3,3,0,0,True,False,True,False,False,False,False,False,False,True,False
4189,27,3445,6,4,3,0,0,False,True,False,False,False,False,False,False,True,False,False
4190,29,2760,2,2,3,0,1,False,False,True,False,False,False,False,False,False,False,True
4191,29,6294,3,3,3,1,0,True,True,False,False,False,False,False,False,False,False,False
4192,30,7140,7,1,3,0,0,True,False,True,False,False,False,False,False,False,True,False
4193,34,2932,5,4,3,1,0,True,True,False,False,False,False,False,False,True,False,False
4194,33,5147,11,2,3,0,0,False,False,True,False,False,False,False,False,False,True,False
4195,49,4507,5,4,3,0,0,False,False,True,False,False,False,False,False,False,True,False
4196,33,8564,0,1,4,1,1,False,False,True,False,False,False,False,False,False,True,False
4197,38,2468,6,2,3,0,0,False,True,False,False,True,False,False,False,False,False,False
4198,31,8161,1,3,3,0,1,True,False,True,False,False,False,False,False,False,True,False
4199,29,2109,1,1,3,0,0,False,True,False,False,False,False,False,False,True,False,False
4200,30,5294,7,3,3,0,0,True,True,False,False,False,False,False,False,False,False,False
4201,32,2718,7,2,3,0,0,True,True,False,False,False,False,False,False,True,False,False
4202,38,5811,1,4,3,1,0,True,True,False,False,False,False,False,False,False,False,False
4203,43,2437,1,3,3,1,1,True,True,False,False,False,False,False,False,True,False,False
4204,42,2766,5,2,4,0,0,True,True,False,False,True,False,False,False,False,False,False
4205,55,19038,1,1,3,0,0,True,True,False,False,False,False,False,True,False,False,False
4206,33,3055,9,2,3,0,0,True,True,False,False,False,False,False,False,True,False,False
4207,41,2289,5,1,4,0,0,True,True,False,False,True,False,False,False,False,False,False
4208,34,4001,15,3,3,1,0,True,False,True,False,False,False,False,False,False,True,False
4209,53,12965,3,3,4,1,0,False,True,False,False,False,False,True,False,False,False,False
4210,43,3539,9,4,3,0,0,True,False,False,True,False,False,False,False,False,False,False
4211,34,6029,2,4,3,0,0,False,False,True,False,False,False,False,False,False,True,False
4212,21,2679,1,2,3,0,1,True,False,True,False,False,False,False,False,False,False,True
4213,38,3702,5,3,3,0,0,False,True,False,False,True,False,False,False,False,False,False
4214,22,2398,1,1,3,1,1,False,True,False,False,True,False,False,False,False,False,False
4215,31,5468,12,4,3,0,0,False,False,True,False,False,False,False,False,False,True,False
4216,51,13116,2,3,3,0,0,False,True,False,False,False,True,False,False,False,False,False
4217,37,4189,5,2,3,0,0,True,False,True,False,False,False,False,False,False,True,False
4218,46,19328,2,4,3,1,0,True,True,False,False,False,False,False,True,False,False,False
4219,36,8321,12,1,3,1,0,True,True,False,False,False,False,False,False,False,False,False
4220,44,2342,5,2,3,1,1,True,True,False,False,False,False,False,False,True,False,False
4221,37,4071,10,2,3,0,0,True,False,False,True,False,False,False,False,False,False,False
4222,35,5813,10,4,3,1,1,True,False,True,False,False,False,False,False,False,True,False
4223,33,3143,10,1,3,0,0,True,True,False,False,False,False,False,False,True,False,False
4224,28,2044,5,4,3,0,0,True,True,False,False,False,False,False,False,True,False,False
4225,39,13464,4,3,4,0,0,True,True,False,False,False,False,False,True,False,False,False
4226,46,7991,2,2,3,0,0,True,False,True,False,False,False,False,False,False,True,False
4227,40,3377,4,1,3,0,0,False,True,False,False,True,False,False,False,False,False,False
4228,42,5538,0,1,3,0,0,True,True,False,False,False,False,False,False,False,False,False
4229,35,5762,7,4,3,0,0,True,True,False,False,False,False,True,False,False,False,False
4230,38,2592,11,2,3,0,0,True,False,False,True,False,False,False,False,False,False,False
4231,34,5346,7,1,3,0,1,True,True,False,False,True,False,False,False,False,False,False
4232,37,4213,10,1,3,0,1,True,True,False,False,False,False,True,False,False,False,False
4233,39,4127,2,4,3,0,0,True,False,True,False,False,False,False,False,False,True,False
4234,43,2438,3,3,3,0,0,True,True,False,False,False,False,False,False,True,False,False
4235,41,6870,3,2,3,0,0,True,True,False,False,False,False,False,False,False,False,False
4236,41,10447,22,3,3,1,0,False,False,True,False,False,False,False,False,False,True,False
4237,30,9667,7,3,3,0,0,False,True,False,False,False,False,True,False,False,False,False
4238,26,2148,5,2,3,1,1,False,False,False,True,False,False,False,False,False,False,False
4239,46,8926,9,2,4,0,1,False,True,False,False,False,False,False,False,False,False,False
4240,40,6513,5,4,3,0,0,False,True,False,False,False,False,False,False,False,False,False
4241,34,6799,10,3,4,0,0,True,False,True,False,False,False,False,False,False,True,False
4242,58,16291,16,2,4,0,0,True,False,True,False,False,True,False,False,False,False,False
4243,35,2705,5,3,3,0,0,True,True,False,False,True,False,False,False,False,False,False
4244,47,10333,22,2,3,1,0,False,True,False,False,False,False,True,False,False,False,False
4245,40,4448,7,1,3,0,0,False,True,False,False,False,False,False,False,False,False,False
4246,54,6854,7,4,3,0,0,False,True,False,False,False,False,False,False,True,False,False
4247,31,9637,3,1,3,0,0,False,False,True,False,False,False,False,False,False,True,False
4248,28,3591,3,1,4,0,0,False,True,False,False,False,False,False,False,True,False,False
4249,38,5405,4,4,4,1,0,False,False,True,False,False,False,False,False,False,False,True
4250,26,4684,5,4,3,0,0,True,False,True,False,False,False,False,False,False,True,False
4251,58,15787,2,3,3,1,0,True,True,False,False,False,False,False,True,False,False,False
4252,18,1514,0,3,3,0,0,False,True,False,False,False,False,False,False,True,False,False
4253,31,2956,1,1,3,0,1,True,False,False,True,False,False,False,False,False,False,False
4254,29,2335,2,1,3,1,1,True,False,False,True,False,False,False,False,False,False,False
4255,45,5154,8,3,4,0,0,False,False,True,False,False,False,False,False,False,True,False
4256,36,6962,1,2,4,1,0,False,True,False,False,False,False,False,False,True,False,False
4257,43,5675,7,4,4,0,0,True,False,True,False,False,False,False,False,False,True,False
4258,27,2379,5,4,3,1,0,False,True,False,False,True,False,False,False,False,False,False
4259,29,3812,11,4,3,0,0,True,True,False,False,True,False,False,False,False,False,False
4260,32,4648,0,4,3,0,0,True,False,True,False,False,False,False,False,False,True,False
4261,42,2936,6,3,4,0,0,True,True,False,False,False,False,False,False,True,False,False
4262,47,2105,2,3,3,0,0,False,True,False,False,True,False,False,False,False,False,False
4263,46,8578,9,4,3,0,0,True,True,False,False,False,False,True,False,False,False,False
4264,28,2706,3,4,3,0,0,True,False,False,True,False,False,False,False,False,False,False
4265,29,6384,7,3,3,0,0,True,True,False,False,False,False,False,False,False,False,False
4266,42,3968,0,3,3,0,0,True,True,False,False,True,False,False,False,False,False,False
4267,32,9907,2,2,3,1,1,True,False,True,False,False,False,False,False,False,True,False
4268,46,13225,19,1,3,0,0,False,False,True,False,False,False,False,False,False,True,False
4269,27,3540,9,3,4,0,0,False,False,True,False,False,False,False,False,False,False,True
4270,29,2804,1,2,3,0,0,True,False,False,True,False,False,False,False,False,False,False
4271,43,19392,16,3,3,0,0,False,True,False,False,False,True,False,False,False,False,False
4272,48,19665,22,2,3,0,0,True,True,False,False,False,False,False,True,False,False,False
4273,29,2439,1,4,4,1,1,True,True,False,False,False,False,False,False,True,False,False
4274,46,7314,8,2,4,0,1,False,False,True,False,False,False,False,False,False,True,False
4275,27,4774,7,1,3,0,0,False,True,False,False,False,False,False,False,True,False,False
4276,39,3902,2,4,3,0,0,True,True,False,False,False,False,False,False,True,False,False
4277,55,2662,5,4,4,0,0,True,True,False,False,False,False,False,False,True,False,False
4278,28,2856,1,2,3,0,0,False,False,True,False,False,False,False,False,False,False,True
4279,30,1081,1,4,3,0,1,True,False,True,False,False,False,False,False,False,False,True
4280,22,2472,1,2,4,1,1,True,True,False,False,False,False,False,False,True,False,False
4281,36,5673,10,3,3,1,0,False,False,True,False,False,False,False,False,False,True,False
4282,31,4197,10,3,3,0,0,True,True,False,False,True,False,False,False,False,False,False
4283,34,9713,5,4,3,1,0,True,False,True,False,False,False,False,False,False,True,False
4284,29,2062,3,1,3,0,0,True,True,False,False,True,False,False,False,False,False,False
4285,37,4284,5,1,4,1,0,True,True,False,False,False,False,False,False,True,False,False
4286,35,4788,3,2,3,1,0,False,True,False,False,False,False,True,False,False,False,False
4287,45,5906,9,4,3,0,0,False,True,False,False,False,False,True,False,False,False,False
4288,36,3886,10,4,4,0,0,True,False,False,True,False,False,False,False,False,False,False
4289,40,16823,19,1,3,0,0,True,True,False,False,False,True,False,False,False,False,False
4290,26,2933,1,3,3,1,0,False,True,False,False,False,False,False,False,True,False,False
4291,27,6500,8,3,3,0,0,False,False,True,False,False,False,False,False,False,True,False
4292,48,17174,22,4,3,0,0,False,True,False,False,False,True,False,False,False,False,False
4293,44,5033,2,1,3,0,0,True,True,False,False,False,False,False,False,False,False,False
4294,34,2307,5,1,4,1,1,True,True,False,False,False,False,False,False,True,False,False
4295,56,2587,4,4,3,0,1,True,True,False,False,True,False,False,False,False,False,False
4296,36,5507,4,2,3,0,0,True,False,True,False,False,False,False,False,False,True,False
4297,41,4393,5,2,4,0,0,False,False,True,False,False,False,False,False,False,True,False
4298,42,13348,13,1,3,0,0,True,True,False,False,False,False,False,True,False,False,False
4299,31,6583,5,4,3,1,0,False,False,True,False,False,False,False,False,False,True,False
4300,34,8103,4,4,3,1,0,False,False,True,False,False,False,False,False,False,True,False
4301,31,3978,2,3,3,0,0,False,True,False,False,True,False,False,False,False,False,False
4302,26,2544,7,4,3,0,0,True,True,False,False,True,False,False,False,False,False,False
4303,45,5399,4,3,3,0,0,True,True,False,False,False,False,False,False,False,False,False
4304,33,5487,10,3,3,0,0,True,False,True,False,False,False,False,False,False,True,False
4305,28,6834,7,4,3,1,0,True,False,True,False,False,False,False,False,False,True,False
4306,29,1091,1,1,3,0,1,True,False,True,False,False,False,False,False,False,False,True
4307,39,5736,3,3,3,0,0,False,False,True,False,False,False,False,False,False,True,False
4308,27,2226,5,2,3,0,0,True,True,False,False,False,False,False,False,True,False,False
4309,34,5747,15,4,3,1,0,True,True,False,False,False,False,False,False,True,False,False
4310,28,9854,2,3,3,1,1,False,False,True,False,False,False,False,False,False,True,False
4311,47,5467,8,2,3,0,0,True,True,False,False,False,False,False,False,True,False,False
4312,56,5380,0,1,3,0,0,False,False,True,False,False,False,False,False,False,True,False
4313,39,5151,10,1,4,0,0,True,True,False,False,False,False,True,False,False,False,False
4314,38,2133,20,2,3,1,0,False,True,False,False,False,False,False,False,True,False,False
4315,58,17875,1,4,3,1,0,False,False,True,False,False,True,False,False,False,False,False
4316,32,2432,4,3,3,1,1,False,True,False,False,False,False,False,False,True,False,False
4317,38,4771,5,4,3,0,0,True,True,False,False,False,False,False,False,True,False,False
4318,49,19161,5,4,3,0,0,True,True,False,False,False,False,False,True,False,False,False
4319,42,5087,0,4,3,1,0,True,False,True,False,False,False,False,False,False,True,False
4320,27,2863,1,2,3,0,1,False,False,False,True,False,False,False,False,False,False,False
4321,35,5561,5,1,3,0,0,True,False,True,False,False,False,False,False,False,True,False
4322,28,2144,5,3,3,0,0,True,True,False,False,False,False,False,False,True,False,False
4323,31,3065,4,1,3,1,0,True,True,False,False,False,False,False,False,True,False,False
4324,36,2810,5,2,4,0,0,True,True,False,False,True,False,False,False,False,False,False
4325,34,9888,14,4,4,0,0,True,False,True,False,False,False,False,False,False,True,False
4326,34,8628,8,3,3,0,0,True,False,True,False,False,False,False,False,False,True,False
4327,26,2867,7,1,3,0,0,True,True,False,False,True,False,False,False,False,False,False
4328,29,5373,5,1,3,0,0,True,True,False,False,False,False,False,False,False,False,False
4329,32,6667,5,4,3,0,0,False,True,False,False,False,False,False,False,False,False,False
4330,31,5003,10,1,4,0,0,True,True,False,False,False,False,False,False,True,False,False
4331,28,2367,4,4,3,0,1,True,True,False,False,True,False,False,False,False,False,False
4332,38,2858,1,1,3,0,0,True,False,True,False,False,False,False,False,False,False,True
4333,35,5204,10,4,3,1,0,False,False,True,False,False,False,False,False,False,True,False
4334,27,4105,7,4,3,0,0,True,False,True,False,False,False,False,False,False,True,False
4335,32,9679,1,4,4,0,0,True,True,False,False,False,False,True,False,False,False,False
4336,31,5617,10,4,3,1,1,True,False,True,False,False,False,False,False,False,True,False
